date,epoch,n_observations,learning_rate,tau,lambda,pinball_mean,gradient_norm,forecast,actual
1980-01-01,1,250,0.0003,0.5,1.0,0.07127625274658203,6.399409408642593,-0.0012227317783981562,0.0
1980-01-01,2,250,0.0003,0.5,1.0,0.07125604248046875,13.934481136681772,0.002835616935044527,0.0
1980-01-01,3,250,0.0003,0.5,1.0,0.07145329284667969,30.297420149566598,-0.006128803826868534,0.0
1980-01-01,4,250,0.0003,0.5,1.0,0.07171070861816406,28.27134246685142,0.0024242568761110306,0.0
1980-01-01,5,250,0.0003,0.5,1.0,0.07134616088867188,29.276760190679145,-0.006235708482563496,0.0
1980-01-01,6,250,0.0003,0.5,1.0,0.07171188354492188,28.255901487728714,0.0023131933994591236,0.0
1980-01-01,7,250,0.0003,0.5,1.0,0.07127891540527344,28.270417686460267,-0.00605327682569623,0.0
1980-01-01,8,250,0.0003,0.5,1.0,0.07168131256103516,28.251260420228235,0.0024951400700956583,0.0
1980-01-01,9,250,0.0003,0.5,1.0,0.0712475814819336,28.262065996568914,-0.0058707594871521,0.0
1980-01-01,10,250,0.0003,0.5,1.0,0.07165101623535156,28.257630546159092,0.002680950565263629,0.0
1980-01-01,11,250,0.0003,0.5,1.0,0.07121642303466796,28.265063796895888,-0.0056815072894096375,0.0
1980-01-01,12,250,0.0003,0.5,1.0,0.07161955261230468,28.274962069222887,0.0028772959485650063,0.0
1980-01-01,13,250,0.0003,0.5,1.0,0.07118489837646484,26.277231822676416,-0.004906749352812767,0.0
1980-01-01,14,250,0.0003,0.5,1.0,0.0715198974609375,28.301662442406748,0.003662361530587077,0.0
1980-01-01,15,250,0.0003,0.5,1.0,0.07122053527832031,30.27149918682175,-0.005271110683679581,0.0
1980-01-01,16,250,0.0003,0.5,1.0,0.07154878234863281,28.343747174200825,0.0033136443234980106,0.0
1980-01-01,17,250,0.0003,0.5,1.0,0.07112151336669922,24.28525898368499,-0.003838907927274704,0.0
1980-01-01,18,250,0.0003,0.5,1.0,0.07137481689453125,27.3665405744732,0.0044426508247852325,0.0
1980-01-01,19,250,0.0003,0.5,1.0,0.07117909240722656,28.338939986747853,-0.0038943884428590536,0.0
1980-01-01,20,250,0.0003,0.5,1.0,0.07136183166503907,27.427939302498853,0.004409098997712135,0.0
1980-01-01,21,250,0.0003,0.5,1.0,0.07110403442382812,25.374417358201846,-0.0030029541812837124,0.0
1980-01-01,22,250,0.0003,0.5,1.0,0.07125067138671876,24.426136367488247,0.0043915389105677605,0.0
1980-01-01,23,250,0.0003,0.5,1.0,0.07103382110595703,23.416412997328337,-0.002417465206235647,0.0
1980-01-01,24,250,0.0003,0.5,1.0,0.07117445373535156,24.494159012557862,0.005000514443963766,0.0
1980-01-01,25,250,0.0003,0.5,1.0,0.07101373291015625,23.484822443483175,-0.001789044588804245,0.0
1980-01-01,26,250,0.0003,0.5,1.0,0.07109494781494141,22.526700792022414,0.005021373741328716,0.0
1980-01-01,27,250,0.0003,0.5,1.0,0.07093681335449219,20.56844735083739,-0.0008617718704044819,0.0
1980-01-01,28,250,0.0003,0.5,1.0,0.07098830413818359,20.633006972090122,0.005363011732697487,0.0
1980-01-01,29,250,0.0003,0.5,1.0,0.07088109588623047,20.660021815563123,-0.0004984422121196985,0.0
1980-01-01,30,250,0.0003,0.5,1.0,0.07092865753173828,19.73268407507559,0.005438748747110367,0.0
1980-01-01,31,250,0.0003,0.5,1.0,0.07079834747314454,16.829298054233092,0.0007938793860375881,0.0
1980-01-01,32,250,0.0003,0.5,1.0,0.07079652404785156,15.909468225952661,0.0055468278005719185,0.0
1980-01-01,33,250,0.0003,0.5,1.0,0.07071652984619141,14.100073659713749,0.0018094980623573065,0.0
1980-01-01,34,250,0.0003,0.5,1.0,0.07070429992675781,9.427067034226056,0.004406766965985298,0.0
1980-01-01,35,250,0.0003,0.5,1.0,0.07061510467529297,5.167694338247917,0.004586656577885151,0.0
1980-01-01,36,250,0.0003,0.5,1.0,0.07058238220214844,5.4004039943699444,0.005079129245132208,0.0
1980-01-01,37,250,0.0003,0.5,1.0,0.07054866027832031,5.599262132396087,0.0049828654155135155,0.0
1980-01-01,38,250,0.0003,0.5,1.0,0.07051200866699218,5.86456491343559,0.005798140075057745,0.0
1980-01-01,39,250,0.0003,0.5,1.0,0.07047502136230469,7.149275486195419,0.004824716132134199,0.0
1980-01-01,40,250,0.0003,0.5,1.0,0.07044410705566406,7.732544148618488,0.00656169606372714,0.0
1980-01-01,41,250,0.0003,0.5,1.0,0.07039278411865234,8.129712773283226,0.0053032999858260155,0.0
1980-01-01,42,250,0.0003,0.5,1.0,0.07035425567626953,8.703636795590004,0.0073899803683161736,0.0
1980-01-01,43,250,0.0003,0.5,1.0,0.07029929351806641,9.084989909757645,0.00586959533393383,0.0
1980-01-01,44,250,0.0003,0.5,1.0,0.07025151824951172,9.039121200235742,0.007988424971699715,0.0
1980-01-01,45,250,0.0003,0.5,1.0,0.07018598175048828,8.164101610249743,0.007108190096914768,0.0
1980-01-01,46,250,0.0003,0.5,1.0,0.07012525177001953,7.80683396581729,0.00832361914217472,0.0
1980-01-01,47,250,0.0003,0.5,1.0,0.07005696105957031,7.374575974510874,0.008659222163259983,0.0
1980-01-01,48,250,0.0003,0.5,1.0,0.06998966979980469,7.629452515404657,0.00901341438293457,0.0
1980-01-01,49,250,0.0003,0.5,1.0,0.06991761779785156,7.893398409373283,0.009387319907546043,0.0
1980-01-01,50,250,0.0003,0.5,1.0,0.06984048461914062,8.166713390086933,0.009782133623957634,0.0
1980-01-01,51,250,0.0003,0.5,1.0,0.06975789642333985,8.449709951625652,0.010199131444096565,0.0
1980-01-01,52,250,0.0003,0.5,1.0,0.06966946411132813,8.742711110324631,0.010639672167599201,0.0
1980-01-01,53,250,0.0003,0.5,1.0,0.06957516479492187,9.031136554452841,0.011439451947808266,0.0
1980-01-01,54,250,0.0003,0.5,1.0,0.069474365234375,9.357148939024635,0.011932116001844406,0.0
1980-01-01,55,250,0.0003,0.5,1.0,0.06936669158935548,9.65552258065176,0.012790453620254993,0.0
1980-01-01,56,250,0.0003,0.5,1.0,0.0692511978149414,9.983225743526773,0.013681262731552124,0.0
1980-01-01,57,250,0.0003,0.5,1.0,0.06912773895263671,10.360042590786495,0.014265401288866997,0.0
1980-01-01,58,250,0.0003,0.5,1.0,0.06899595642089844,10.676018553539741,0.015226667746901512,0.0
1980-01-01,59,250,0.0003,0.5,1.0,0.06885467529296875,11.039475891747264,0.01622704602777958,0.0
1980-01-01,60,250,0.0003,0.5,1.0,0.06870394897460938,11.4086531942337,0.016997629776597023,0.0
1980-01-01,61,250,0.0003,0.5,1.0,0.06854304504394532,11.80524163859505,0.01808449812233448,0.0
1980-01-01,62,250,0.0003,0.5,1.0,0.06837077331542969,12.20395711291494,0.018949441611766815,0.0
1980-01-01,63,250,0.0003,0.5,1.0,0.06818643951416016,12.62533796174246,0.020134467631578445,0.0
1980-01-01,64,250,0.0003,0.5,1.0,0.06798939514160156,13.055342323960746,0.021106526255607605,0.0
1980-01-01,65,250,0.0003,0.5,1.0,0.06777832794189453,13.503498807846865,0.022402986884117126,0.0
1980-01-01,66,250,0.0003,0.5,1.0,0.06755282592773437,13.966678201189643,0.023496704176068306,0.0
1980-01-01,67,250,0.0003,0.5,1.0,0.06731123352050782,14.44372620851821,0.02491970919072628,0.0
1980-01-01,68,250,0.0003,0.5,1.0,0.06705735015869141,13.642945290166429,0.02632005885243416,0.0
1980-01-01,69,250,0.0003,0.5,1.0,0.06682646179199218,14.075049101087915,0.027782967314124107,0.0
1980-01-01,70,250,0.0003,0.5,1.0,0.0665806884765625,14.52116695440655,0.029312249273061752,0.0
1980-01-01,71,250,0.0003,0.5,1.0,0.0663194580078125,14.928008954813112,0.03040999360382557,0.0
1980-01-01,72,250,0.0003,0.5,1.0,0.0660440673828125,15.508697605818208,0.03233076259493828,0.0
1980-01-01,73,250,0.0003,0.5,1.0,0.06575070190429687,15.886329753044311,0.03354872390627861,0.0
1980-01-01,74,250,0.0003,0.5,1.0,0.06543892669677734,15.21852283429409,0.034833960235118866,0.0
1980-01-01,75,250,0.0003,0.5,1.0,0.06515245056152344,15.66409708147679,0.03591454029083252,0.0
1980-01-01,76,250,0.0003,0.5,1.0,0.06484822082519531,16.129524685139934,0.03728579729795456,0.0
1980-01-01,77,250,0.0003,0.5,1.0,0.06452812194824219,15.628115150220292,0.03854987397789955,0.0
1980-01-01,78,250,0.0003,0.5,1.0,0.0642419204711914,15.231581775180917,0.03936448320746422,0.0
1980-01-01,79,250,0.0003,0.5,1.0,0.06395597457885742,15.65286029832518,0.041054144501686096,0.0
1980-01-01,80,250,0.0003,0.5,1.0,0.06367105102539063,15.067085591704624,0.042265646159648895,0.0
1980-01-01,81,250,0.0003,0.5,1.0,0.06338937759399414,15.443587466172083,0.04353521391749382,0.0
1980-01-01,82,250,0.0003,0.5,1.0,0.06310923385620117,15.066256640764308,0.04505714401602745,0.0
1980-01-01,83,250,0.0003,0.5,1.0,0.06284027481079102,14.302200461219082,0.045064572244882584,0.0
1980-01-01,84,250,0.0003,0.5,1.0,0.06259488677978516,14.511879817125271,0.046176403760910034,0.0
1980-01-01,85,250,0.0003,0.5,1.0,0.06234059143066406,13.70911070562607,0.046005748212337494,0.0
1980-01-01,86,250,0.0003,0.5,1.0,0.0621080551147461,14.078303744396491,0.04559679329395294,0.0
1980-01-01,87,250,0.0003,0.5,1.0,0.06186586761474609,14.343519920200292,0.04584193974733353,0.0
1980-01-01,88,250,0.0003,0.5,1.0,0.06162022018432617,13.987823511595595,0.045082248747348785,0.0
1980-01-01,89,250,0.0003,0.5,1.0,0.061392913818359374,13.64895196388874,0.0450562946498394,0.0
1980-01-01,90,250,0.0003,0.5,1.0,0.061174705505371095,13.458628718562743,0.04392992705106735,0.0
1980-01-01,91,250,0.0003,0.5,1.0,0.06095355224609375,13.64286544875434,0.04325583204627037,0.0
1980-01-01,92,250,0.0003,0.5,1.0,0.060735870361328125,13.330058461269086,0.04372679069638252,0.0
1980-01-01,93,250,0.0003,0.5,1.0,0.06053716278076172,13.362421619740303,0.04223048686981201,0.0
1980-01-01,94,250,0.0003,0.5,1.0,0.060337417602539065,13.689725282358172,0.04284201189875603,0.0
1980-01-01,95,250,0.0003,0.5,1.0,0.060132034301757814,13.346361936489417,0.04123533144593239,0.0
1980-01-01,96,250,0.0003,0.5,1.0,0.05993584442138672,14.084367319692783,0.042296286672353745,0.0
1980-01-01,97,250,0.0003,0.5,1.0,0.05973920440673828,13.38761612884525,0.040828827768564224,0.0
1980-01-01,98,250,0.0003,0.5,1.0,0.05952827835083008,13.054290106824215,0.040148086845874786,0.0
1980-01-01,99,250,0.0003,0.5,1.0,0.0593214111328125,13.685489306268241,0.04092079773545265,0.0
1980-01-01,100,250,0.0003,0.5,1.0,0.05911252593994141,13.523166417975553,0.03977705165743828,0.0
1980-01-01,101,250,0.0003,0.5,1.0,0.05890119934082031,12.837458857616179,0.03845188021659851,0.0
1980-01-01,102,250,0.0003,0.5,1.0,0.058705207824707034,12.907214999202754,0.03821820765733719,0.0
1980-01-01,103,250,0.0003,0.5,1.0,0.05850484848022461,13.67022763599909,0.03587060049176216,0.0
1980-01-01,104,250,0.0003,0.5,1.0,0.058304904937744144,13.665616434707635,0.036085572093725204,0.0
1980-01-01,105,250,0.0003,0.5,1.0,0.05808650588989258,13.670775222141303,0.03432499244809151,0.0
1980-01-01,106,250,0.0003,0.5,1.0,0.05787111282348633,13.791550984760628,0.0339401513338089,0.0
1980-01-01,107,250,0.0003,0.5,1.0,0.05765406799316406,15.272145408358023,0.030536118894815445,0.0
1980-01-01,108,250,0.0003,0.5,1.0,0.057450870513916015,15.268031495794997,0.031416188925504684,0.0
1980-01-01,109,250,0.0003,0.5,1.0,0.05719567108154297,14.596072165368033,0.028494974598288536,0.0
1980-01-01,110,250,0.0003,0.5,1.0,0.05696762084960937,15.449746301567998,0.02938338741660118,0.0
1980-01-01,111,250,0.0003,0.5,1.0,0.05674063873291016,15.856951151567214,0.02548522688448429,0.0
1980-01-01,112,250,0.0003,0.5,1.0,0.05648421478271484,15.902526957488003,0.02633226476609707,0.0
1980-01-01,113,250,0.0003,0.5,1.0,0.05624906921386719,15.659267614419303,0.022737616673111916,0.0
1980-01-01,114,250,0.0003,0.5,1.0,0.05598672866821289,15.519049117777204,0.022873222827911377,0.0
1980-01-01,115,250,0.0003,0.5,1.0,0.05575131607055664,15.662051635437862,0.01972298137843609,0.0
1980-01-01,116,250,0.0003,0.5,1.0,0.05550721740722656,17.009741008380242,0.023013800382614136,0.0
1980-01-01,117,250,0.0003,0.5,1.0,0.055292007446289065,16.81459729326362,0.02041207253932953,0.0
1980-01-01,118,250,0.0003,0.5,1.0,0.055014785766601564,14.558410856276733,0.019352585077285767,0.0
1980-01-01,119,250,0.0003,0.5,1.0,0.0547547721862793,14.599420513858004,0.019539659842848778,0.0
1980-01-01,120,250,0.0003,0.5,1.0,0.05450710678100586,14.631133122671914,0.01817748323082924,0.0
1980-01-01,121,250,0.0003,0.5,1.0,0.05426550674438477,15.327234599104312,0.0201922208070755,0.0
1980-01-01,122,250,0.0003,0.5,1.0,0.054023452758789066,14.773974459818483,0.017644647508859634,0.0
1980-01-01,123,250,0.0003,0.5,1.0,0.05380821228027344,17.121434933541703,0.020246081054210663,0.0
1980-01-01,124,250,0.0003,0.5,1.0,0.05358782577514649,16.35691036324178,0.01694842241704464,0.0
1980-01-01,125,250,0.0003,0.5,1.0,0.053313720703125,14.474939773118031,0.017601530998945236,0.0
1980-01-01,126,250,0.0003,0.5,1.0,0.053078407287597655,13.789686696780874,0.016693653538823128,0.0
1980-01-01,127,250,0.0003,0.5,1.0,0.05286385345458984,15.535437240150433,0.019317099824547768,0.0
1980-01-01,128,250,0.0003,0.5,1.0,0.05265924453735352,14.41264419814378,0.01669180952012539,0.0
1980-01-01,129,250,0.0003,0.5,1.0,0.05242511749267578,14.093444962065735,0.01712908409535885,0.0
1980-01-01,130,250,0.0003,0.5,1.0,0.05220237731933594,14.247531605973457,0.014867899008095264,0.0
1980-01-01,131,250,0.0003,0.5,1.0,0.051991504669189455,15.240798464568735,0.01815391331911087,0.0
1980-01-01,132,250,0.0003,0.5,1.0,0.051774662017822264,15.46890679482265,0.01563594676554203,0.0
1980-01-01,133,250,0.0003,0.5,1.0,0.05154283905029297,14.628901631618122,0.016738014295697212,0.0
1980-01-01,134,250,0.0003,0.5,1.0,0.051319042205810544,13.954001017941158,0.015765536576509476,0.0
1980-01-01,135,250,0.0003,0.5,1.0,0.05108740997314453,13.74306290176666,0.01647968590259552,0.0
1980-01-01,136,250,0.0003,0.5,1.0,0.05086614227294922,14.643073037097778,0.014889541082084179,0.0
1980-01-01,137,250,0.0003,0.5,1.0,0.050657745361328124,14.63148682450298,0.0170083437114954,0.0
1980-01-01,138,250,0.0003,0.5,1.0,0.05040995025634765,14.426365652779289,0.016014980152249336,0.0
1980-01-01,139,250,0.0003,0.5,1.0,0.050194915771484376,15.08937061248445,0.01691559888422489,0.0
1980-01-01,140,250,0.0003,0.5,1.0,0.04995948028564453,15.910368186724808,0.017131147906184196,0.0
1980-01-01,141,250,0.0003,0.5,1.0,0.04973904418945312,15.859322742319687,0.016985852271318436,0.0
1980-01-01,142,250,0.0003,0.5,1.0,0.049484317779541015,16.170579705448223,0.018036292865872383,0.0
1980-01-01,143,250,0.0003,0.5,1.0,0.04927046585083008,16.10233642235004,0.016702258959412575,0.0
1980-01-01,144,250,0.0003,0.5,1.0,0.04900355529785156,15.877762731501042,0.01815902814269066,0.0
1980-01-01,145,250,0.0003,0.5,1.0,0.04879137420654297,14.19825945083783,0.01648043468594551,0.0
1980-01-01,146,250,0.0003,0.5,1.0,0.04856841278076172,14.675809533764875,0.01647735945880413,0.0
1980-01-01,147,250,0.0003,0.5,1.0,0.04838981628417969,14.791345141054954,0.01430119015276432,0.0
1980-01-01,148,250,0.0003,0.5,1.0,0.04822763061523438,22.461228481895734,0.016023756936192513,0.0
1980-01-01,149,250,0.0003,0.5,1.0,0.048140010833740234,17.264009560662583,0.014243794605135918,0.0
1980-01-01,150,250,0.0003,0.5,1.0,0.04785696029663086,14.059965854768816,0.012954284437000751,0.0
1980-01-01,151,250,0.0003,0.5,1.0,0.04768792724609375,13.162194253580186,0.011886217631399632,0.0
1980-01-01,152,250,0.0003,0.5,1.0,0.04754325485229492,13.30209264354136,0.008869517594575882,0.0
1980-01-01,153,250,0.0003,0.5,1.0,0.04738340377807617,13.351785500563105,0.007147703319787979,0.0
1980-01-01,154,250,0.0003,0.5,1.0,0.047228466033935546,12.658262304760115,0.003379630157724023,0.0
1980-01-01,155,250,0.0003,0.5,1.0,0.04708422088623047,14.135088322461018,0.004136616829782724,0.0
1980-01-01,156,250,0.0003,0.5,1.0,0.04695459747314453,13.296161690752506,0.00033957301639020443,0.0
1980-01-01,157,250,0.0003,0.5,1.0,0.04680157470703125,14.319880818771445,0.0018039769493043423,0.0
1980-01-01,158,250,0.0003,0.5,1.0,0.04669013214111328,14.592821402076185,-0.003244614927098155,0.0
1980-01-01,159,250,0.0003,0.5,1.0,0.04660025024414063,12.997780843143195,-0.0024784025736153126,0.0
1980-01-01,160,250,0.0003,0.5,1.0,0.04644552993774414,11.480393927694738,-0.0058379871770739555,0.0
1980-01-01,161,250,0.0003,0.5,1.0,0.04636494445800781,16.32680471822729,-0.0018641932401806116,0.0
1980-01-01,162,250,0.0003,0.5,1.0,0.046364585876464845,16.083492321091672,-0.006607155781239271,0.0
1980-01-01,163,250,0.0003,0.5,1.0,0.0461947021484375,12.30792259195159,-0.008291060104966164,0.0
1980-01-01,164,250,0.0003,0.5,1.0,0.04610402297973633,11.146255014886227,-0.009708222001791,0.0
1980-01-01,165,250,0.0003,0.5,1.0,0.04604032897949219,16.522265175789787,-0.0029328770469874144,0.0
1980-01-01,166,250,0.0003,0.5,1.0,0.0460171012878418,14.472628854167095,-0.00910865142941475,0.0
1980-01-01,167,250,0.0003,0.5,1.0,0.045874069213867184,12.614176350125497,-0.009360634721815586,0.0
1980-01-01,168,250,0.0003,0.5,1.0,0.04578800582885742,11.696368769240092,-0.009448209777474403,0.0
1980-01-01,169,250,0.0003,0.5,1.0,0.04571723175048828,11.919263211159592,-0.010299124754965305,0.0
1980-01-01,170,250,0.0003,0.5,1.0,0.045643592834472654,12.652260139662523,-0.013534946367144585,0.0
1980-01-01,171,250,0.0003,0.5,1.0,0.04559265899658203,16.53106400902579,-0.0061067198403179646,0.0
1980-01-01,172,250,0.0003,0.5,1.0,0.04556023406982422,15.015296035322825,-0.012983891181647778,0.0
1980-01-01,173,250,0.0003,0.5,1.0,0.045436016082763674,13.32727735894092,-0.012858545407652855,0.0
1980-01-01,174,250,0.0003,0.5,1.0,0.045359840393066404,12.88415555505726,-0.013004537671804428,0.0
1980-01-01,175,250,0.0003,0.5,1.0,0.04530032730102539,16.92407782139847,-0.0138428695499897,0.0
1980-01-01,176,250,0.0003,0.5,1.0,0.04529473114013672,20.31887735390273,-0.01006150059401989,0.0
1980-01-01,177,250,0.0003,0.5,1.0,0.04522775268554687,21.183420165439482,-0.01133604347705841,0.0
1980-01-01,178,250,0.0003,0.5,1.0,0.04517333221435547,18.659988041615307,-0.011983215808868408,0.0
1980-01-01,179,250,0.0003,0.5,1.0,0.04500654602050781,11.43483728150427,-0.013030989095568657,0.0
1980-01-01,180,250,0.0003,0.5,1.0,0.044951026916503906,10.872201819906442,-0.012794971466064453,0.0
1980-01-01,181,250,0.0003,0.5,1.0,0.04485572052001953,11.2092550577043,-0.013532722368836403,0.0
1980-01-01,182,250,0.0003,0.5,1.0,0.044804779052734375,14.162352873803108,-0.014958469197154045,0.0
