date,epoch,n_observations,learning_rate,tau,lambda,pinball_mean,gradient_norm,forecast,actual
1980-01-01,45,250,0.0003,0.95,1.0,0.024881000518798827,2.540901397579061,0.301349937915802,0.0
1980-01-01,46,250,0.0003,0.95,1.0,0.02487349510192871,2.5408518004913687,0.3005998432636261,0.0
1980-01-01,47,250,0.0003,0.95,1.0,0.024865993499755858,2.540800352298168,0.2998497486114502,0.0
1980-01-01,48,250,0.0003,0.95,1.0,0.024864519119262695,8.513112169892132,0.30240026116371155,0.0
1980-01-01,49,250,0.0003,0.95,1.0,0.024883995056152342,2.54071009013361,0.30165016651153564,0.0
1980-01-01,50,250,0.0003,0.95,1.0,0.02487649154663086,2.540660730981601,0.30090007185935974,0.0
1980-01-01,51,250,0.0003,0.95,1.0,0.02486899185180664,2.5406114294772366,0.30014997720718384,0.0
1980-01-01,52,250,0.0003,0.95,1.0,0.024861488342285156,2.540557970210062,0.29939988255500793,0.0
1980-01-01,53,250,0.0003,0.95,1.0,0.024879810333251953,8.513016709457954,0.3019503951072693,0.0
1980-01-01,54,250,0.0003,0.95,1.0,0.02487948989868164,2.5404702443246103,0.3012003004550934,0.0
1980-01-01,55,250,0.0003,0.95,1.0,0.024871986389160158,2.540421180326173,0.3004502058029175,0.0
1980-01-01,56,250,0.0003,0.95,1.0,0.024864486694335938,2.540368377441522,0.2997001111507416,0.0
1980-01-01,57,250,0.0003,0.95,1.0,0.02486959457397461,8.51293786198201,0.30225062370300293,0.0
1980-01-01,58,250,0.0003,0.95,1.0,0.024882484436035156,2.5402798807174385,0.301500529050827,0.0
1980-01-01,59,250,0.0003,0.95,1.0,0.02487498664855957,2.540229467453125,0.3007504343986511,0.0
1980-01-01,60,250,0.0003,0.95,1.0,0.024867481231689453,2.540178382996926,0.3000003397464752,0.0
1980-01-01,61,250,0.0003,0.95,1.0,0.024859989166259765,1.5658313046269943,0.29955026507377625,0.0
1980-01-01,62,250,0.0003,0.95,1.0,0.02487468719482422,8.512853321429976,0.3021007776260376,0.0
1980-01-01,63,250,0.0003,0.95,1.0,0.0248809814453125,2.5400403945153487,0.3013506829738617,0.0
1980-01-01,64,250,0.0003,0.95,1.0,0.024873481750488282,2.5399895572729716,0.3006005883216858,0.0
1980-01-01,65,250,0.0003,0.95,1.0,0.024865978240966796,2.5399380795924844,0.2998504936695099,0.0
1980-01-01,66,250,0.0003,0.95,1.0,0.024864475250244142,8.512781039825727,0.30240097641944885,0.0
1980-01-01,67,250,0.0003,0.95,1.0,0.02488397979736328,2.539851765523316,0.30165088176727295,0.0
1980-01-01,68,250,0.0003,0.95,1.0,0.024876476287841797,2.539801170428972,0.30090075731277466,0.0
1980-01-01,69,250,0.0003,0.95,1.0,0.024868976593017577,2.5397522507249493,0.30015066266059875,0.0
1980-01-01,70,250,0.0003,0.95,1.0,0.024861473083496094,2.539702589856232,0.29940056800842285,0.0
1980-01-01,71,250,0.0003,0.95,1.0,0.024879768371582033,8.512699703148682,0.3019510507583618,0.0
1980-01-01,72,250,0.0003,0.95,1.0,0.02487947463989258,2.5395975256197874,0.3012009859085083,0.0
1980-01-01,73,250,0.0003,0.95,1.0,0.024871971130371092,2.539550201947679,0.3004508912563324,0.0
1980-01-01,74,250,0.0003,0.95,1.0,0.024864471435546875,2.5395000665321157,0.2997007966041565,0.0
1980-01-01,75,250,0.0003,0.95,1.0,0.02486955451965332,8.512704880478921,0.30225130915641785,0.0
1980-01-01,76,250,0.0003,0.95,1.0,0.024882471084594727,2.5394073442806184,0.30150124430656433,0.0
1980-01-01,77,250,0.0003,0.95,1.0,0.024874969482421874,2.5393595580670922,0.3007511496543884,0.0
1980-01-01,78,250,0.0003,0.95,1.0,0.02486746597290039,2.539310481247592,0.3000010550022125,0.0
1980-01-01,79,250,0.0003,0.95,1.0,0.024859970092773437,1.5644536221204848,0.29955101013183594,0.0
1980-01-01,80,250,0.0003,0.95,1.0,0.024874645233154295,8.512627217791822,0.3021015226840973,0.0
1980-01-01,81,250,0.0003,0.95,1.0,0.024880966186523436,2.539172902788266,0.3013514578342438,0.0
1980-01-01,82,250,0.0003,0.95,1.0,0.024873464584350587,2.5391242523560873,0.30060136318206787,0.0
1980-01-01,83,250,0.0003,0.95,1.0,0.024865962982177733,2.539074668512975,0.29985126852989197,0.0
1980-01-01,84,250,0.0003,0.95,1.0,0.024864431381225585,8.512561972513081,0.3024017810821533,0.0
1980-01-01,85,250,0.0003,0.95,1.0,0.024883964538574218,2.538987836825397,0.3016516864299774,0.0
1980-01-01,86,250,0.0003,0.95,1.0,0.024876461029052735,2.5389405708520694,0.3009015917778015,0.0
1980-01-01,87,250,0.0003,0.95,1.0,0.024868961334228515,2.5388900622041013,0.3001514971256256,0.0
1980-01-01,88,250,0.0003,0.95,1.0,0.024861457824707032,2.53884291640631,0.2994014024734497,0.0
1980-01-01,89,250,0.0003,0.95,1.0,0.024879724502563476,8.512477875459258,0.30195191502571106,0.0
1980-01-01,90,250,0.0003,0.95,1.0,0.024879459381103516,2.53875635821429,0.30120182037353516,0.0
1980-01-01,91,250,0.0003,0.95,1.0,0.024871957778930663,2.538706107247714,0.30045172572135925,0.0
1980-01-01,92,250,0.0003,0.95,1.0,0.024864456176757813,2.538658779184335,0.29970160126686096,0.0
1980-01-01,93,250,0.0003,0.95,1.0,0.024869510650634766,8.512406056980257,0.3022521138191223,0.0
1980-01-01,94,250,0.0003,0.95,1.0,0.02488245391845703,2.538572684589136,0.3015020191669464,0.0
1980-01-01,95,250,0.0003,0.95,1.0,0.02487495422363281,2.538524543210702,0.3007519245147705,0.0
1980-01-01,96,250,0.0003,0.95,1.0,0.02486745071411133,2.5384763069622958,0.3000018298625946,0.0
1980-01-01,97,250,0.0003,0.95,1.0,0.024859949111938475,2.5384296755070666,0.2992517054080963,0.0
1980-01-01,98,250,0.0003,0.95,1.0,0.024884801864624023,8.51232335700176,0.30180221796035767,0.0
1980-01-01,99,250,0.0003,0.95,1.0,0.024877952575683593,2.538339107224802,0.30105212330818176,0.0
1980-01-01,100,250,0.0003,0.95,1.0,0.02487044906616211,2.5382926377164776,0.30030202865600586,0.0
1980-01-01,101,250,0.0003,0.95,1.0,0.024862947463989257,2.538246231258478,0.29955190420150757,0.0
1980-01-01,102,250,0.0003,0.95,1.0,0.02487459182739258,8.512256392796953,0.3021024167537689,0.0
1980-01-01,103,250,0.0003,0.95,1.0,0.024880947113037108,2.5381559044112683,0.301352322101593,0.0
1980-01-01,104,250,0.0003,0.95,1.0,0.02487344741821289,2.538108248822558,0.3006022274494171,0.0
1980-01-01,105,250,0.0003,0.95,1.0,0.024865943908691405,2.5380620657420545,0.2998521029949188,0.0
1980-01-01,106,250,0.0003,0.95,1.0,0.0248643798828125,8.512196594517228,0.3024026155471802,0.0
1980-01-01,107,250,0.0003,0.95,1.0,0.02488394546508789,2.5379778702178286,0.3016525208950043,0.0
1980-01-01,108,250,0.0003,0.95,1.0,0.02487644386291504,2.5379304730443697,0.300902396440506,0.0
1980-01-01,109,250,0.0003,0.95,1.0,0.024868942260742186,2.537883073073502,0.3001523017883301,0.0
1980-01-01,110,250,0.0003,0.95,1.0,0.024861440658569336,2.5378358331602398,0.2994021773338318,0.0
1980-01-01,111,250,0.0003,0.95,1.0,0.02487967300415039,8.512190928330359,0.3019527196884155,0.0
1980-01-01,112,250,0.0003,0.95,1.0,0.024879440307617188,2.5377508208962447,0.30120259523391724,0.0
1980-01-01,113,250,0.0003,0.95,1.0,0.024871936798095705,2.537705077415769,0.30045250058174133,0.0
1980-01-01,114,250,0.0003,0.95,1.0,0.024864437103271485,2.5376593911660223,0.29970237612724304,0.0
1980-01-01,115,250,0.0003,0.95,1.0,0.024869461059570313,8.512116917916618,0.3022528886795044,0.0
1980-01-01,116,250,0.0003,0.95,1.0,0.02488243865966797,2.5375691381231835,0.3015027940273285,0.0
1980-01-01,117,250,0.0003,0.95,1.0,0.02487493896484375,2.5375236201601834,0.3007526993751526,0.0
1980-01-01,118,250,0.0003,0.95,1.0,0.024867435455322266,2.5374781594400804,0.3000025749206543,0.0
1980-01-01,119,250,0.0003,0.95,1.0,0.02485993194580078,2.5374327527659406,0.2992524802684784,0.0
1980-01-01,120,250,0.0003,0.95,1.0,0.024884754180908204,8.512039813043687,0.30180299282073975,0.0
1980-01-01,121,250,0.0003,0.95,1.0,0.024877933502197264,2.5373445181714973,0.30105286836624146,0.0
1980-01-01,122,250,0.0003,0.95,1.0,0.024870433807373048,2.5372992773310106,0.30030277371406555,0.0
1980-01-01,123,250,0.0003,0.95,1.0,0.02486293029785156,2.5372540903990157,0.29955264925956726,0.0
1980-01-01,124,250,0.0003,0.95,1.0,0.02487454605102539,8.511977671796126,0.3021031618118286,0.0
1980-01-01,125,250,0.0003,0.95,1.0,0.024880929946899413,2.537166310193148,0.3013530671596527,0.0
1980-01-01,126,250,0.0003,0.95,1.0,0.024873430252075196,2.5371212888889754,0.3006029427051544,0.0
1980-01-01,127,250,0.0003,0.95,1.0,0.024865928649902343,2.537076389915138,0.2998528480529785,0.0
1980-01-01,128,250,0.0003,0.95,1.0,0.024864336013793946,8.511915532829905,0.30240336060523987,0.0
1980-01-01,129,250,0.0003,0.95,1.0,0.024883928298950194,2.536987585032765,0.3016532361507416,0.0
1980-01-01,130,250,0.0003,0.95,1.0,0.024876426696777344,2.536942786176848,0.3009031414985657,0.0
1980-01-01,131,250,0.0003,0.95,1.0,0.024868927001953124,2.5368987890320343,0.3001530170440674,0.0
1980-01-01,132,250,0.0003,0.95,1.0,0.02486142349243164,2.536854096782179,0.2994029223918915,0.0
1980-01-01,133,250,0.0003,0.95,1.0,0.024879627227783203,8.511810108323852,0.30195340514183044,0.0
1980-01-01,134,250,0.0003,0.95,1.0,0.02487942695617676,2.5367686647666883,0.30120331048965454,0.0
1980-01-01,135,250,0.0003,0.95,1.0,0.02487192153930664,2.5367226144366533,0.30045318603515625,0.0
1980-01-01,136,250,0.0003,0.95,1.0,0.024864421844482423,2.5366768626101672,0.29970309138298035,0.0
1980-01-01,137,250,0.0003,0.95,1.0,0.024869421005249023,8.511760429970742,0.3022535741329193,0.0
1980-01-01,138,250,0.0003,0.95,1.0,0.024882421493530274,2.536598836625809,0.3015034794807434,0.0
1980-01-01,139,250,0.0003,0.95,1.0,0.024874921798706054,2.5365528354383753,0.3007533550262451,0.0
1980-01-01,140,250,0.0003,0.95,1.0,0.02486741828918457,2.5365034047491806,0.3000032305717468,0.0
1980-01-01,141,250,0.0003,0.95,1.0,0.02485991859436035,2.536447991553676,0.2992531359195709,0.0
1980-01-01,142,250,0.0003,0.95,1.0,0.024884714126586913,8.511678438385381,0.3018036186695099,0.0
1980-01-01,143,250,0.0003,0.95,1.0,0.024877918243408202,2.5363855533399824,0.3010534942150116,0.0
1980-01-01,144,250,0.0003,0.95,1.0,0.024870416641235352,2.536337888021619,0.3003033995628357,0.0
1980-01-01,145,250,0.0003,0.95,1.0,0.024862916946411132,2.5362905166488634,0.2995532751083374,0.0
1980-01-01,146,250,0.0003,0.95,1.0,0.024874507904052736,8.51161695835333,0.30210375785827637,0.0
1980-01-01,147,250,0.0003,0.95,1.0,0.024880916595458984,2.536217959983484,0.3013536334037781,0.0
1980-01-01,148,250,0.0003,0.95,1.0,0.024873416900634767,2.5361702364613024,0.3006035387516022,0.0
1980-01-01,149,250,0.0003,0.95,1.0,0.02486591339111328,2.5361253718706105,0.2998534142971039,0.0
1980-01-01,150,250,0.0003,0.95,1.0,0.024864301681518555,8.511543434938591,0.30240389704704285,0.0
1980-01-01,151,250,0.0003,0.95,1.0,0.0248839168548584,2.536043929247666,0.30165377259254456,0.0
1980-01-01,152,250,0.0003,0.95,1.0,0.024876411437988282,2.535999046944625,0.30090364813804626,0.0
1980-01-01,153,250,0.0003,0.95,1.0,0.024868911743164062,2.5359554694309128,0.300153523683548,0.0
1980-01-01,154,250,0.0003,0.95,1.0,0.024861410140991212,2.535902822022483,0.2994033992290497,0.0
1980-01-01,155,250,0.0003,0.95,1.0,0.02487959671020508,8.511463033091923,0.30195388197898865,0.0
1980-01-01,156,250,0.0003,0.95,1.0,0.024879409790039064,2.5358014605152897,0.30120378732681274,0.0
1980-01-01,157,250,0.0003,0.95,1.0,0.024871910095214844,2.535757428218532,0.30045369267463684,0.0
1980-01-01,158,250,0.0003,0.95,1.0,0.02486440658569336,2.535704404719627,0.29970359802246094,0.0
1980-01-01,159,250,0.0003,0.95,1.0,0.024869388580322265,8.511475861637958,0.3022540807723999,0.0
1980-01-01,160,250,0.0003,0.95,1.0,0.024882410049438478,2.5356317620452002,0.301503986120224,0.0
1980-01-01,161,250,0.0003,0.95,1.0,0.024874908447265625,2.5355892737844266,0.3007538616657257,0.0
1980-01-01,162,250,0.0003,0.95,1.0,0.024867406845092775,2.535546197112027,0.3000037670135498,0.0
1980-01-01,163,250,0.0003,0.95,1.0,0.024859905242919922,2.535493976061706,0.2992536723613739,0.0
1980-01-01,164,250,0.0003,0.95,1.0,0.02488468360900879,8.511400922177668,0.30180415511131287,0.0
1980-01-01,165,250,0.0003,0.95,1.0,0.024877904891967773,2.5354192674145577,0.30105406045913696,0.0
1980-01-01,166,250,0.0003,0.95,1.0,0.024870403289794923,2.535375993294006,0.30030393600463867,0.0
1980-01-01,167,250,0.0003,0.95,1.0,0.02486290168762207,2.535323970985737,0.29955384135246277,0.0
1980-01-01,168,250,0.0003,0.95,1.0,0.024874475479125975,8.511341807414194,0.30210432410240173,0.0
1980-01-01,169,250,0.0003,0.95,1.0,0.024880905151367188,2.535250426110142,0.30135422945022583,0.0
1980-01-01,170,250,0.0003,0.95,1.0,0.02487339973449707,2.5352084231108836,0.3006041347980499,0.0
1980-01-01,171,250,0.0003,0.95,1.0,0.02486590003967285,2.535156610324488,0.29985401034355164,0.0
1980-01-01,172,250,0.0003,0.95,1.0,0.02486426544189453,8.511280001442763,0.3024044930934906,0.0
1980-01-01,173,250,0.0003,0.95,1.0,0.024883901596069336,2.5350810337723604,0.3016543984413147,0.0
1980-01-01,174,250,0.0003,0.95,1.0,0.024876399993896483,2.535039990380426,0.3009043037891388,0.0
1980-01-01,175,250,0.0003,0.95,1.0,0.024868896484375,2.5349882479469885,0.3001541793346405,0.0
1980-01-01,176,250,0.0003,0.95,1.0,0.02486139678955078,2.5349440983651936,0.2994040846824646,0.0
1980-01-01,177,250,0.0003,0.95,1.0,0.02487956237792969,8.511213720037134,0.30195456743240356,0.0
1980-01-01,178,250,0.0003,0.95,1.0,0.024879398345947264,2.5348751909681257,0.30120447278022766,0.0
1980-01-01,179,250,0.0003,0.95,1.0,0.024871896743774415,2.534832992339424,0.30045434832572937,0.0
1980-01-01,180,250,0.0003,0.95,1.0,0.02486439514160156,2.5347761697578264,0.29970425367355347,0.0
1980-01-01,181,250,0.0003,0.95,1.0,0.02486935234069824,8.511159259100737,0.30225473642349243,0.0
1980-01-01,182,250,0.0003,0.95,1.0,0.024882396697998046,2.534709005152749,0.30150464177131653,0.0
1980-01-01,183,250,0.0003,0.95,1.0,0.024874895095825196,2.534667009922647,0.30075451731681824,0.0
1980-01-01,184,250,0.0003,0.95,1.0,0.024867393493652343,2.5346138327501513,0.30000442266464233,0.0
1980-01-01,185,250,0.0003,0.95,1.0,0.024859891891479493,2.5345693411967543,0.29925429821014404,0.0
1980-01-01,186,250,0.0003,0.95,1.0,0.0248846492767334,8.51108484855939,0.301804780960083,0.0
1980-01-01,187,250,0.0003,0.95,1.0,0.024877893447875978,2.534506152044665,0.3010546863079071,0.0
1980-01-01,188,250,0.0003,0.95,1.0,0.024870391845703124,2.534452257383531,0.3003045618534088,0.0
1980-01-01,189,250,0.0003,0.95,1.0,0.024862892150878908,2.5344086882478507,0.2995544672012329,0.0
1980-01-01,190,250,0.0003,0.95,1.0,0.024874441146850584,8.511024481635706,0.3021049499511719,0.0
1980-01-01,191,250,0.0003,0.95,1.0,0.024880889892578126,2.5343451822890906,0.3013548254966736,0.0
1980-01-01,192,250,0.0003,0.95,1.0,0.024873390197753906,2.5342899094327884,0.3006047010421753,0.0
1980-01-01,193,250,0.0003,0.95,1.0,0.024865888595581056,2.5342465500166518,0.2998546063899994,0.0
1980-01-01,194,250,0.0003,0.95,1.0,0.024864234924316407,8.510961185067474,0.30240508913993835,0.0
1980-01-01,195,250,0.0003,0.95,1.0,0.02488389205932617,2.534185346914251,0.30165496468544006,0.0
1980-01-01,196,250,0.0003,0.95,1.0,0.024876388549804687,2.5341385930466562,0.3009048402309418,0.0
1980-01-01,197,250,0.0003,0.95,1.0,0.024868888854980467,2.5340870460661615,0.30015474557876587,0.0
1980-01-01,198,250,0.0003,0.95,1.0,0.02486138343811035,2.5340458090710607,0.2994046211242676,0.0
1980-01-01,199,250,0.0003,0.95,1.0,0.024879531860351564,8.510889062497391,0.30195510387420654,0.0
1980-01-01,200,250,0.0003,0.95,1.0,0.02487938690185547,2.5339764838677588,0.30120497941970825,0.0
1980-01-01,201,250,0.0003,0.95,1.0,0.024871883392333986,2.533925137389874,0.30045485496520996,0.0
1980-01-01,202,250,0.0003,0.95,1.0,0.024864383697509766,2.533884131853768,0.29970476031303406,0.0
1980-01-01,203,250,0.0003,0.95,1.0,0.024869325637817383,8.510826829693327,0.30225521326065063,0.0
1980-01-01,204,250,0.0003,0.95,1.0,0.024882383346557617,2.5338185985325232,0.30150508880615234,0.0
1980-01-01,205,250,0.0003,0.95,1.0,0.024874881744384767,2.5337657315160045,0.30075499415397644,0.0
1980-01-01,206,250,0.0003,0.95,1.0,0.024867382049560547,2.533723160667793,0.30000486969947815,0.0
1980-01-01,207,250,0.0003,0.95,1.0,0.024859878540039064,2.533680580617652,0.29925474524497986,0.0
1980-01-01,208,250,0.0003,0.95,1.0,0.02488462448120117,8.51076187912908,0.3018052279949188,0.0
1980-01-01,209,250,0.0003,0.95,1.0,0.02487788200378418,2.5336054340104246,0.30105510354042053,0.0
1980-01-01,210,250,0.0003,0.95,1.0,0.02487038040161133,2.533564784598675,0.30030500888824463,0.0
1980-01-01,211,250,0.0003,0.95,1.0,0.024862876892089845,2.5335206387920985,0.29955488443374634,0.0
1980-01-01,212,250,0.0003,0.95,1.0,0.024874418258666993,8.510704708320219,0.3021053373813629,0.0
1980-01-01,213,250,0.0003,0.95,1.0,0.024880882263183593,2.533455975595118,0.3013552129268646,0.0
1980-01-01,214,250,0.0003,0.95,1.0,0.024873380661010743,2.5334053067777758,0.3006051182746887,0.0
1980-01-01,215,250,0.0003,0.95,1.0,0.024865875244140623,2.533363168338263,0.29985499382019043,0.0
1980-01-01,216,250,0.0003,0.95,1.0,0.024864212036132812,8.510650134654327,0.302405446767807,0.0
1980-01-01,217,250,0.0003,0.95,1.0,0.02488387870788574,2.5332954967558052,0.3016553223133087,0.0
1980-01-01,218,250,0.0003,0.95,1.0,0.02487637710571289,2.5332450311229247,0.3009052276611328,0.0
1980-01-01,219,250,0.0003,0.95,1.0,0.024868875503540038,2.5332036832118696,0.3001551032066345,0.0
1980-01-01,220,250,0.0003,0.95,1.0,0.02486137390136719,2.533161718616417,0.29940497875213623,0.0
1980-01-01,221,250,0.0003,0.95,1.0,0.024879512786865236,8.510582984232208,0.3019554615020752,0.0
1980-01-01,222,250,0.0003,0.95,1.0,0.024879377365112306,2.533089390468789,0.3012053370475769,0.0
1980-01-01,223,250,0.0003,0.95,1.0,0.024871875762939453,2.5330458235143207,0.3004552125930786,0.0
1980-01-01,224,250,0.0003,0.95,1.0,0.02486437225341797,2.533005866511293,0.2997050881385803,0.0
1980-01-01,225,250,0.0003,0.95,1.0,0.024869306564331055,8.510527891538196,0.3022555410861969,0.0
1980-01-01,226,250,0.0003,0.95,1.0,0.024882373809814454,2.532940945771878,0.301505446434021,0.0
1980-01-01,227,250,0.0003,0.95,1.0,0.024874874114990234,2.532887292810865,0.3007553219795227,0.0
1980-01-01,228,250,0.0003,0.95,1.0,0.024867372512817384,2.532847534898121,0.3000051975250244,0.0
1980-01-01,229,250,0.0003,0.95,1.0,0.02485987091064453,2.5328078218303927,0.2992551028728485,0.0
1980-01-01,230,250,0.0003,0.95,1.0,0.024884605407714845,8.510463164559985,0.3018055260181427,0.0
1980-01-01,231,250,0.0003,0.95,1.0,0.024877872467041016,2.5327314930246483,0.3010554313659668,0.0
1980-01-01,232,250,0.0003,0.95,1.0,0.024870370864868162,2.532689976830938,0.3003053069114685,0.0
1980-01-01,233,250,0.0003,0.95,1.0,0.024862869262695313,2.5326504570963726,0.2995551824569702,0.0
1980-01-01,234,250,0.0003,0.95,1.0,0.024874401092529298,8.510413039406476,0.3021056354045868,0.0
1980-01-01,235,250,0.0003,0.95,1.0,0.024880870819091797,2.5325763624161244,0.3013555407524109,0.0
1980-01-01,236,250,0.0003,0.95,1.0,0.024873369216918944,2.5325369794206587,0.3006054162979126,0.0
1980-01-01,237,250,0.0003,0.95,1.0,0.024865867614746094,2.532495798944157,0.2998552918434143,0.0
1980-01-01,238,250,0.0003,0.95,1.0,0.02486419677734375,8.510364651264386,0.3024057447910309,0.0
1980-01-01,239,250,0.0003,0.95,1.0,0.02488386917114258,2.532432207888456,0.3016556203365326,0.0
1980-01-01,240,250,0.0003,0.95,1.0,0.02487636947631836,2.5323827529455767,0.3009054958820343,0.0
1980-01-01,241,250,0.0003,0.95,1.0,0.024868865966796876,2.53234180517259,0.3001554012298584,0.0
1980-01-01,242,250,0.0003,0.95,1.0,0.024861364364624022,2.5323000239304165,0.2994052767753601,0.0
1980-01-01,243,250,0.0003,0.95,1.0,0.024879497528076173,8.510295574869962,0.3019557297229767,0.0
1980-01-01,244,250,0.0003,0.95,1.0,0.024879365921020507,2.5322291406491146,0.3012056052684784,0.0
1980-01-01,245,250,0.0003,0.95,1.0,0.02487186622619629,2.5321908388460654,0.3004554808139801,0.0
1980-01-01,246,250,0.0003,0.95,1.0,0.024864362716674804,2.5321475069784105,0.2997053861618042,0.0
1980-01-01,247,250,0.0003,0.95,1.0,0.024869291305541993,8.510243119476101,0.3022558093070984,0.0
1980-01-01,248,250,0.0003,0.95,1.0,0.024882368087768555,2.532077031969446,0.3015056848526001,0.0
1980-01-01,249,250,0.0003,0.95,1.0,0.024874864578247072,2.532038254954053,0.3007555902004242,0.0
1980-01-01,250,250,0.0003,0.95,1.0,0.024867361068725585,2.5319966325119143,0.3000054657459259,0.0
1980-01-01,251,250,0.0003,0.95,1.0,0.02485986137390137,2.5319563718144678,0.2992553412914276,0.0
1980-01-01,252,250,0.0003,0.95,1.0,0.024884593963623046,8.510178677302926,0.3018057942390442,0.0
1980-01-01,253,250,0.0003,0.95,1.0,0.024877862930297853,2.531885245963135,0.3010556697845459,0.0
1980-01-01,254,250,0.0003,0.95,1.0,0.024870361328125,2.531845001384416,0.3003055453300476,0.0
1980-01-01,255,250,0.0003,0.95,1.0,0.02486285972595215,2.5318049289407916,0.2995554208755493,0.0
