date,epoch,n_observations,learning_rate,tau,lambda,pinball_mean,gradient_norm,forecast,actual
1980-01-01,1,250,0.0003,0.9,1.0,0.03815530014038086,11.333844030182828,0.20343708992004395,0.0
1980-01-01,2,250,0.0003,0.9,1.0,0.038135143280029295,3.8182623760730574,0.20256230235099792,0.0
1980-01-01,3,250,0.0003,0.9,1.0,0.038120223999023435,3.2093725911324404,0.20198582112789154,0.0
1980-01-01,4,250,0.0003,0.9,1.0,0.03810822296142578,2.679468581269935,0.20170781016349792,0.0
1980-01-01,5,250,0.0003,0.9,1.0,0.038099586486816404,2.800223911931769,0.20143285393714905,0.0
1980-01-01,6,250,0.0003,0.9,1.0,0.03809036636352539,2.8081214826306673,0.20115849375724792,0.0
1980-01-01,7,250,0.0003,0.9,1.0,0.03808321762084961,3.902903835745001,0.20209018886089325,0.0
1980-01-01,8,250,0.0003,0.9,1.0,0.03807706832885742,2.841059113989238,0.20181749761104584,0.0
1980-01-01,9,250,0.0003,0.9,1.0,0.038067520141601564,2.8662795161693477,0.201545849442482,0.0
1980-01-01,10,250,0.0003,0.9,1.0,0.03805814743041992,2.8099424376082247,0.20188313722610474,0.0
1980-01-01,11,250,0.0003,0.9,1.0,0.03805034637451172,3.0228642132730466,0.2016141265630722,0.0
1980-01-01,12,250,0.0003,0.9,1.0,0.038040321350097654,2.989790690541281,0.20195521414279938,0.0
1980-01-01,13,250,0.0003,0.9,1.0,0.03803096008300781,3.114276373002118,0.20168964564800262,0.0
1980-01-01,14,250,0.0003,0.9,1.0,0.038020973205566404,3.4852319024430964,0.2023278772830963,0.0
1980-01-01,15,250,0.0003,0.9,1.0,0.03801124954223633,3.367021664627277,0.20206721127033234,0.0
1980-01-01,16,250,0.0003,0.9,1.0,0.03799785232543945,3.218602478813185,0.20211176574230194,0.0
1980-01-01,17,250,0.0003,0.9,1.0,0.0379853515625,3.300449593623849,0.20215925574302673,0.0
1980-01-01,18,250,0.0003,0.9,1.0,0.0379721794128418,3.3851499638518887,0.20220975577831268,0.0
1980-01-01,19,250,0.0003,0.9,1.0,0.037958480834960937,3.5613948200888057,0.202556312084198,0.0
1980-01-01,20,250,0.0003,0.9,1.0,0.03794384002685547,3.7902074795835814,0.20231154561042786,0.0
1980-01-01,21,250,0.0003,0.9,1.0,0.03792884826660156,4.640923565514279,0.20327310264110565,0.0
1980-01-01,22,250,0.0003,0.9,1.0,0.03791736602783203,4.8695599025043705,0.20243927836418152,0.0
1980-01-01,23,250,0.0003,0.9,1.0,0.037896827697753904,4.806684647176009,0.20340852439403534,0.0
1980-01-01,24,250,0.0003,0.9,1.0,0.037881649017333985,5.051773898331189,0.20258334279060364,0.0
1980-01-01,25,250,0.0003,0.9,1.0,0.037860931396484374,4.386485246012831,0.20326392352581024,0.0
1980-01-01,26,250,0.0003,0.9,1.0,0.037840431213378906,4.10994983837828,0.20333895087242126,0.0
1980-01-01,27,250,0.0003,0.9,1.0,0.03781972885131836,4.240402022941741,0.20341914892196655,0.0
1980-01-01,28,250,0.0003,0.9,1.0,0.037797714233398436,4.368946438397852,0.203504279255867,0.0
1980-01-01,29,250,0.0003,0.9,1.0,0.03777415466308594,4.573458105428309,0.20360194146633148,0.0
1980-01-01,30,250,0.0003,0.9,1.0,0.03774914169311523,4.941928759945298,0.20430360734462738,0.0
1980-01-01,31,250,0.0003,0.9,1.0,0.03772296905517578,5.28173802711611,0.20382113754749298,0.0
1980-01-01,32,250,0.0003,0.9,1.0,0.0376961555480957,5.207290339802799,0.20453719794750214,0.0
1980-01-01,33,250,0.0003,0.9,1.0,0.03766470718383789,5.133193847509833,0.20436398684978485,0.0
1980-01-01,34,250,0.0003,0.9,1.0,0.037634731292724606,5.479232060069549,0.20509569346904755,0.0
1980-01-01,35,250,0.0003,0.9,1.0,0.0376022720336914,5.478760799830961,0.2049376517534256,0.0
1980-01-01,36,250,0.0003,0.9,1.0,0.03756576538085937,5.522386034517726,0.20508456230163574,0.0
1980-01-01,37,250,0.0003,0.9,1.0,0.037528480529785156,5.718775939035737,0.2055436670780182,0.0
1980-01-01,38,250,0.0003,0.9,1.0,0.03748919677734375,6.007632744041394,0.20541585981845856,0.0
1980-01-01,39,250,0.0003,0.9,1.0,0.03744662857055664,6.115048302877982,0.2058996558189392,0.0
1980-01-01,40,250,0.0003,0.9,1.0,0.03740077972412109,6.2478593565333105,0.2060982584953308,0.0
1980-01-01,41,250,0.0003,0.9,1.0,0.037352550506591795,6.448978264927657,0.20630986988544464,0.0
1980-01-01,42,250,0.0003,0.9,1.0,0.03730122756958008,6.713847765114174,0.20683135092258453,0.0
1980-01-01,43,250,0.0003,0.9,1.0,0.037246654510498044,6.84933874546368,0.20706899464130402,0.0
1980-01-01,44,250,0.0003,0.9,1.0,0.03718862152099609,7.07840761879465,0.2073238343000412,0.0
1980-01-01,45,250,0.0003,0.9,1.0,0.037126632690429685,7.305821663990747,0.2075950652360916,0.0
1980-01-01,46,250,0.0003,0.9,1.0,0.03706057739257813,7.538940693064606,0.2078838348388672,0.0
1980-01-01,47,250,0.0003,0.9,1.0,0.036990100860595704,7.808299914027972,0.20819178223609924,0.0
1980-01-01,48,250,0.0003,0.9,1.0,0.036914905548095706,8.021657786040233,0.20882418751716614,0.0
1980-01-01,49,250,0.0003,0.9,1.0,0.03683525848388672,8.273927494430477,0.2094784528017044,0.0
1980-01-01,50,250,0.0003,0.9,1.0,0.03675062942504883,8.586859399966333,0.20985201001167297,0.0
1980-01-01,51,250,0.0003,0.9,1.0,0.03666042327880859,8.799560394045798,0.21055524051189423,0.0
1980-01-01,52,250,0.0003,0.9,1.0,0.03656451034545898,9.081201672146474,0.2112847864627838,0.0
1980-01-01,53,250,0.0003,0.9,1.0,0.036462360382080075,9.371320608445341,0.21204394102096558,0.0
1980-01-01,54,250,0.0003,0.9,1.0,0.03635361862182617,9.664293227837513,0.2128320187330246,0.0
1980-01-01,55,250,0.0003,0.9,1.0,0.03623800659179687,9.955805367065,0.21365171670913696,0.0
1980-01-01,56,250,0.0003,0.9,1.0,0.03611514663696289,10.28053564848108,0.21450690925121307,0.0
1980-01-01,57,250,0.0003,0.9,1.0,0.03598415756225586,10.600228114965876,0.21540093421936035,0.0
1980-01-01,58,250,0.0003,0.9,1.0,0.035844894409179685,10.935476249389092,0.21633528172969818,0.0
1980-01-01,59,250,0.0003,0.9,1.0,0.03569672012329102,11.273062377895764,0.21731168031692505,0.0
1980-01-01,60,250,0.0003,0.9,1.0,0.03553913879394531,11.63249509184943,0.21833261847496033,0.0
1980-01-01,61,250,0.0003,0.9,1.0,0.03537133026123047,12.004878662662259,0.21940097212791443,0.0
1980-01-01,62,250,0.0003,0.9,1.0,0.0351915283203125,12.471229613205175,0.2205013930797577,0.0
1980-01-01,63,250,0.0003,0.9,1.0,0.0349986572265625,12.871267701914146,0.2216569483280182,0.0
1980-01-01,64,250,0.0003,0.9,1.0,0.034794029235839845,13.244208356095957,0.2231495976448059,0.0
1980-01-01,65,250,0.0003,0.9,1.0,0.03457653427124024,13.659421309220484,0.22469979524612427,0.0
1980-01-01,66,250,0.0003,0.9,1.0,0.034345149993896484,14.097749020088115,0.22600139677524567,0.0
1980-01-01,67,250,0.0003,0.9,1.0,0.03410129547119141,13.201148258734996,0.22734102606773376,0.0
1980-01-01,68,250,0.0003,0.9,1.0,0.03388503646850586,13.590572811306314,0.22874465584754944,0.0
1980-01-01,69,250,0.0003,0.9,1.0,0.03365584564208984,13.988958539441194,0.2302161008119583,0.0
1980-01-01,70,250,0.0003,0.9,1.0,0.03341299057006836,14.400000080176525,0.23175974190235138,0.0
1980-01-01,71,250,0.0003,0.9,1.0,0.03316921997070312,13.702766794919016,0.23308579623699188,0.0
1980-01-01,72,250,0.0003,0.9,1.0,0.032936065673828126,14.0821530081558,0.2344898134469986,0.0
1980-01-01,73,250,0.0003,0.9,1.0,0.03268976211547851,14.481184270020034,0.23597553372383118,0.0
1980-01-01,74,250,0.0003,0.9,1.0,0.03242934417724609,14.882508365898005,0.23754847049713135,0.0
1980-01-01,75,250,0.0003,0.9,1.0,0.032172836303710935,14.145061444793877,0.23857957124710083,0.0
1980-01-01,76,250,0.0003,0.9,1.0,0.03192435455322266,14.492881552638675,0.23967903852462769,0.0
1980-01-01,77,250,0.0003,0.9,1.0,0.031663200378417966,14.870006803625335,0.24085238575935364,0.0
1980-01-01,78,250,0.0003,0.9,1.0,0.031392292022705076,15.10060544787658,0.24278968572616577,0.0
1980-01-01,79,250,0.0003,0.9,1.0,0.03110892105102539,15.48066892261058,0.24481183290481567,0.0
